865,69,2015-12-28 22:49,2015-12-29 23:33,3751,59.12,23.05
865,70,2015-12-29 23:33,2015-12-30 12:09,1778,27.85,1.59
868,71,2015-12-28 23:26,2015-12-29 23:45,4410,60.95,23.30
874,72,2015-12-27 00:14,2015-12-29 10:27,3661,52.35,7.10
876,73,2015-12-27 23:47,2015-12-30 01:30,3796,53.89,14.38
107,1,2015-12-17 23:23,2015-12-18 21:17,4114,67.88,27.93
109,2,2015-12-18 00:46,2015-12-18 23:59,3441,50.84,30.73
601,3,2015-12-18 00:42,2015-12-19 01:09,2693,33.16,14.66
605,4,2015-12-18 00:50,2015-12-19 09:30,24079,0.00,0.00
607,5,2015-12-17 22:53,2015-12-18 20:53,4123,53.88,21.67
607,6,2015-12-18 20:53,2015-12-19 06:11,53459,0.00,0.18
613,7,2015-12-18 00:51,2015-12-19 01:22,3475,59.01,20.53
623,8,2015-12-18 00:53,2015-12-19 00:34,4313,52.11,25.76
625,9,2015-12-18 00:20,2015-12-18 22:57,4289,59.31,22.84
631,10,2015-12-16 22:32,2015-12-18 08:01,3642,46.72,8.66
631,11,2015-12-18 08:01,2015-12-18 08:12,910714,0.00,45.45
631,12,2015-12-18 08:12,2015-12-18 23:50,2968,42.64,37.85
632,13,2015-12-17 22:42,2015-12-18 21:37,3638,42.00,20.22
634,14,2015-12-18 00:29,2015-12-19 00:26,2720,40.83,17.54
709,15,2015-12-17 23:42,2015-12-18 23:52,4773,66.69,34.90
713,16,2015-12-15 23:44,2015-12-18 08:08,3132,48.62,1.00
713,17,2015-12-18 08:08,2015-12-18 23:21,4170,59.98,51.26
730,18,2015-12-16 22:35,2015-12-18 05:49,3398,49.66,17.13
730,19,2015-12-18 05:49,2015-12-18 19:20,3528,46.46,43.28
740,20,2015-12-18 00:30,2015-12-18 23:02,5577,73.97,27.00
741,21,2015-12-18 00:19,2015-12-19 00:51,3016,44.46,22.62
742,22,2015-12-17 22:39,2015-12-19 01:07,2732,34.75,13.16
747,23,2015-12-17 23:19,2015-12-19 02:00,3818,60.36,21.61
748,24,2015-12-17 23:35,2015-12-19 00:19,3112,47.64,24.60
749,25,2015-12-18 01:08,2015-12-19 05:59,2622,50.15,28.89
753,26,2015-12-15 11:38,2015-12-18 05:35,4130,54.87,1.54
753,27,2015-12-18 05:35,2015-12-18 21:50,4596,61.78,39.69
761,28,2015-12-16 23:05,2015-12-18 22:06,4045,52.88,12.76
764,29,2015-12-17 22:28,2015-12-19 01:03,2004,31.08,12.79
766,30,2015-12-18 00:22,2015-12-18 23:30,3495,50.26,23.27
768,31,2015-12-17 23:49,2015-12-19 00:31,3826,46.33,22.27
771,32,2015-12-17 23:15,2015-12-19 00:22,3667,59.84,16.66
774,33,2015-12-17 23:29,2015-12-18 23:04,4244,55.64,26.50
779,34,2015-12-17 00:20,2015-12-19 00:05,3731,46.98,8.27
781,35,2015-12-17 23:48,2015-12-18 22:09,3871,44.84,28.19
787,36,2015-12-17 23:22,2015-12-19 02:01,4569,64.00,24.33
788,37,2015-12-17 07:43,2015-12-19 00:44,3527,49.68,11.58
790,38,2015-12-16 21:52,2015-12-18 22:34,4996,63.79,14.96
805,39,2015-12-17 00:18,2015-12-19 00:21,3447,46.31,10.20
806,40,2015-12-17 08:12,2015-12-19 00:10,3570,58.74,19.14
809,41,2015-12-16 23:38,2015-12-18 22:32,4596,71.39,10.87
811,42,2015-12-17 19:02,2015-12-19 00:04,4205,58.26,25.77
813,43,2015-12-16 22:51,2015-12-18 23:33,3464,44.81,11.81
815,44,2015-12-17 23:45,2015-12-18 22:02,3870,55.85,29.92
817,45,2015-12-18 01:27,2015-12-18 22:41,3850,61.82,29.04
818,46,2015-12-17 01:21,2015-12-19 00:52,3478,51.95,16.31
819,47,2015-12-17 23:18,2015-12-19 01:01,3610,54.99,22.68
823,48,2015-12-18 00:31,2015-12-18 23:27,4371,60.72,34.08
824,49,2015-12-17 22:57,2015-12-18 21:54,3404,52.70,21.79
825,50,2015-12-15 22:14,2015-12-18 19:25,3650,52.06,9.47
826,51,2015-12-15 22:06,2015-12-18 23:39,2879,43.16,7.02
827,52,2015-12-17 19:31,2015-12-19 00:20,4297,60.87,25.56
829,53,2015-12-17 21:20,2015-12-18 23:25,3189,53.43,12.08
834,54,2015-12-17 22:51,2015-12-19 00:48,3969,59.73,28.07
838,55,2015-12-18 00:40,2015-12-19 00:42,3201,41.78,23.44
839,56,2015-12-17 23:50,2015-12-19 00:00,4429,61.78,29.59
845,57,2015-12-17 23:21,2015-12-19 01:41,3653,53.25,22.66
846,58,2015-12-17 01:28,2015-12-19 02:08,3529,48.92,27.91
847,59,2015-12-17 23:25,2015-12-19 01:15,3460,49.56,26.19
848,60,2015-12-17 20:54,2015-12-18 22:25,2013,30.07,15.94
849,61,2015-12-16 21:53,2015-12-18 22:40,3527,52.09,12.54
851,62,2015-12-17 22:43,2015-12-19 00:32,3659,53.23,19.43
854,63,2015-12-17 22:56,2015-12-18 23:55,3972,52.01,22.35
855,64,2015-12-17 23:14,2015-12-19 00:03,3984,55.78,19.95
855,65,2015-12-18 00:55,2015-12-19 01:38,3461,51.74,30.34
856,66,2015-12-17 21:39,2015-12-18 21:45,4617,63.48,34.99
857,67,2015-12-16 23:15,2015-12-18 22:05,3824,55.90,12.14
859,68,2015-12-17 22:23,2015-12-18 23:17,3939,59.33,28.85
865,69,2015-12-17 22:20,2015-12-18 23:42,3490,54.31,25.03
868,70,2015-12-17 00:11,2015-12-19 00:37,4147,50.73,16.52
874,71,2015-12-18 00:06,2015-12-19 00:49,3367,51.00,19.35
876,72,2015-12-18 00:00,2015-12-18 23:15,4050,60.54,35.41
107,1,2015-11-29 22:45,2015-11-30 22:38,2812,50.67,22.05
107,2,2015-11-30 22:39,2015-12-01 22:56,2718,40.08,14.96
108,3,2015-11-19 00:30,2015-12-01 06:45,100000,0.00,0.00
108,4,2015-12-01 06:45,2015-12-01 06:56,566667,0.00,0.00
108,5,2015-12-01 06:56,2015-12-01 22:17,1970,27.95,27.25
601,6,2015-11-29 20:47,2015-11-30 23:48,2287,38.48,12.83
605,7,2015-11-29 23:44,2015-11-30 23:34,3627,47.53,18.39
634,10,2015-11-29 10:59,2015-11-30 02:38,2786,41.16,33.33
709,11,2015-11-29 23:54,2015-11-30 22:12,3048,44.06,11.51
717,12,2015-11-28 22:43,2015-11-30 21:20,4500,62.86,12.26
717,13,2015-11-30 21:20,2015-12-01 21:26,4102,50.37,32.09
730,14,2015-11-28 18:53,2015-11-30 04:48,62963,0.00,0.00
730,15,2015-11-30 04:48,2015-11-30 23:55,3638,58.48,43.16
730,16,2015-11-30 04:48,2015-11-30 23:56,3638,58.48,43.12
730,17,2015-11-30 23:56,2015-12-01 19:46,2986,46.22,25.29
731,18,2015-11-29 23:20,2015-11-30 22:31,3568,56.98,24.23
741,19,2015-11-29 23:45,2015-11-30 22:36,3254,50.04,16.48
741,20,2015-11-30 22:36,2015-12-01 22:42,3752,52.62,13.62
747,21,2015-11-29 22:09,2015-11-30 22:13,3164,54.47,20.78
748,22,2015-11-29 21:59,2015-11-30 23:33,2988,44.49,17.60
748,23,2015-11-30 23:33,2015-12-01 21:47,2722,46.95,19.19
749,24,2015-11-30 00:12,2015-11-30 22:36,3266,52.62,21.80
761,26,2015-11-28 20:36,2015-12-01 21:51,3251,44.80,5.26
764,27,2015-11-28 23:05,2015-11-30 22:26,3115,48.33,17.49
764,28,2015-11-30 22:27,2015-12-01 22:40,2513,31.96,22.37
766,29,2015-11-29 22:14,2015-12-01 21:10,2773,45.05,8.66
768,30,2015-11-29 22:36,2015-11-30 23:41,3517,58.85,14.35
771,31,2015-11-29 22:14,2015-11-30 22:15,2983,52.01,17.97
771,32,2015-11-30 22:15,2015-12-01 22:15,4588,65.10,32.08
774,33,2015-11-29 08:30,2015-12-01 00:41,3338,49.78,14.43
779,34,2015-11-29 01:38,2015-11-30 21:49,3258,50.43,8.60
781,35,2015-11-29 23:24,2015-11-30 21:52,2039,35.21,14.54
787,36,2015-11-30 01:35,2015-12-01 01:12,3466,50.86,19.55
787,37,2015-12-01 01:12,2015-12-02 02:57,3721,54.01,20.71
788,38,1899-12-30 00:00,2015-11-30 10:15,4369,58.67,0.00
788,39,2015-11-30 10:15,2015-11-30 21:54,2764,42.44,18.31
790,40,2015-11-30 16:23,2015-12-01 22:42,2690,46.13,12.42
809,41,2015-11-29 23:21,2015-11-30 22:49,3136,53.45,17.19
811,42,2015-11-30 00:28,2015-11-30 22:52,2856,42.33,22.69
813,43,2015-11-28 23:07,2015-12-01 20:49,3622,54.17,9.37
817,45,2015-11-30 00:08,2015-11-30 19:47,2742,43.86,17.39
824,46,2015-11-29 22:31,2015-11-30 23:15,2746,41.21,23.11
824,47,2015-11-30 23:15,2015-12-01 21:42,4318,62.30,32.52
826,48,2015-11-29 00:21,2015-11-30 08:25,3161,49.94,16.84
826,49,2015-11-30 08:26,2015-11-30 22:09,3098,45.35,22.96
827,50,2015-11-28 21:28,2015-11-30 22:47,3669,54.03,11.59
827,51,2015-11-30 22:47,2015-12-02 04:02,2885,43.56,13.79
838,53,2015-11-29 22:13,2015-11-30 21:40,2895,44.22,17.20
838,54,2015-11-30 21:40,2015-12-01 19:18,4276,63.01,20.88
839,55,2015-11-29 22:39,2015-11-30 23:09,3983,56.90,22.72
839,56,2015-11-30 23:09,2015-12-01 22:28,3380,45.73,18.73
845,57,2015-11-29 22:30,2015-11-30 23:28,3652,57.76,24.23
847,58,2015-11-29 07:24,2015-11-30 16:26,2996,46.07,21.95
851,59,2015-11-29 22:55,2015-11-30 22:40,3087,49.24,24.77
851,60,2015-11-30 22:40,2015-12-01 20:15,4388,59.62,26.80
854,61,2015-11-28 20:28,2015-12-01 22:35,3183,56.32,6.72
855,62,2015-11-29 23:08,2015-11-30 23:17,3199,52.21,26.22
859,63,2015-11-30 00:13,2015-11-30 23:59,2966,46.67,26.30
865,64,2015-11-27 22:01,2015-11-30 16:35,3670,48.49,9.06
868,65,2015-11-29 23:52,2015-11-30 23:39,3413,50.75,21.16
874,66,2015-11-29 22:12,2015-11-30 22:36,3165,49.12,17.69
876,67,2015-11-28 22:50,2015-11-30 22:28,3677,58.26,9.87
107,1,2015-11-08 23:08,2015-11-09 22:34,3155,52.26,16.43
108,2,2015-11-09 00:11,2015-11-09 23:36,3638,55.05,27.76
607,3,2015-11-08 22:48,2015-11-09 20:14,4795,76.86,27.29
620,4,2012-07-25 00:00,2012-07-26 13:37,3158,44.88,14.44
623,6,2015-11-07 23:24,2015-11-09 22:53,3774,53.24,13.30
709,7,2015-11-07 21:48,2015-11-09 21:21,2888,42.06,8.31
709,8,2015-11-10 20:24,2015-11-11 10:08,4082,43.41,4.00
709,9,2015-11-11 10:08,2015-11-11 10:09,-999,-999,0.00
709,10,2015-11-11 10:09,2015-11-11 10:12,-999,-999,0.00
717,11,2015-11-08 21:21,2015-11-09 21:42,3316,51.96,20.19
730,12,2015-11-08 00:37,2015-11-09 15:19,1591,7.73,0.65
731,13,2015-11-08 00:33,2015-11-09 22:06,4068,59.62,12.11
740,14,2015-11-08 03:51,2015-11-09 07:11,3426,52.85,26.59
741,15,2015-11-08 00:16,2015-11-10 00:04,2432,37.72,7.67
742,16,2015-11-08 21:10,2015-11-09 20:56,3677,48.05,22.44
749,17,2015-11-08 23:55,2015-11-10 00:16,4062,60.63,26.01
753,18,2015-11-07 22:13,2015-11-09 21:52,3468,57.90,10.25
761,19,2015-11-07 00:43,2015-11-09 04:02,3699,53.08,11.98
761,20,2015-11-09 04:02,2015-11-09 22:18,3127,47.06,32.85
764,21,2015-11-07 22:40,2015-11-09 22:36,2743,41.71,10.12
768,22,2015-11-09 00:04,2015-11-09 21:49,3455,52.44,27.82
771,23,2015-11-08 21:41,2015-11-09 22:22,3985,61.57,22.82
774,24,2015-11-08 22:21,2015-11-09 22:50,3579,56.22,21.10
779,25,2015-11-07 23:45,2015-11-09 08:54,3569,48.60,18.20
779,26,2015-11-09 08:54,2015-11-09 23:13,3204,48.41,30.15
781,27,2015-11-08 23:59,2015-11-10 00:06,4115,59.75,29.51
787,28,2015-11-08 09:44,2015-11-09 01:58,4175,56.74,38.19
787,29,2015-11-09 01:58,2015-11-10 01:37,3734,57.98,23.26
790,30,2015-11-08 20:49,2015-11-09 23:34,3075,47.47,15.58
805,31,2015-11-08 22:10,2015-11-09 21:06,2710,39.20,17.01
806,32,2015-11-08 21:36,2015-11-10 00:36,2942,46.87,22.04
811,33,2015-10-27 07:28,2015-11-09 01:19,3613,53.34,20.58
811,34,2015-11-09 01:19,2015-11-09 22:57,3840,64.86,33.05
813,35,2015-11-08 20:56,2015-11-09 21:22,3283,55.29,26.47
815,36,2015-11-09 00:15,2015-11-09 20:40,3616,57.11,33.71
817,37,2015-11-08 22:11,2015-11-09 22:16,3477,51.27,13.84
818,38,2015-11-08 01:03,2015-11-09 01:11,3179,50.37,28.18
818,39,2015-11-09 01:11,2015-11-10 01:06,2829,43.22,26.97
824,40,2015-11-07 22:25,2015-11-09 20:42,3465,51.44,10.08
825,41,2015-11-08 00:43,2015-11-09 21:58,4072,68.02,13.59
829,42,2015-11-08 21:24,2015-11-09 20:54,3410,47.63,13.62
834,43,2015-11-08 21:03,2015-11-09 23:11,4554,63.08,24.74
838,44,2015-11-09 00:23,2015-11-10 01:00,3219,46.58,21.80
840,45,2015-11-07 20:31,2015-11-09 18:06,3401,49.79,13.97
845,46,2015-11-08 01:23,2015-11-09 08:17,5244,72.79,28.10
846,47,2015-11-08 22:23,2015-11-09 21:46,3684,54.43,27.73
848,48,2015-11-08 23:42,2015-11-09 21:29,2830,48.49,19.89
849,49,2015-11-08 00:22,2015-11-09 22:08,4318,64.65,16.64
851,50,2015-11-08 21:59,2015-11-09 22:42,3765,56.39,24.81
857,55,2015-11-09 00:35,2015-11-09 21:54,3973,59.17,29.71
857,56,2015-11-09 00:35,2015-11-09 21:54,3973,59.17,29.71
859,57,2015-11-09 00:47,2015-11-10 03:31,3042,48.87,21.32
868,58,2015-11-08 23:05,2015-11-10 00:11,3425,50.84,24.50
874,59,2015-11-08 22:47,2015-11-09 22:33,2672,35.66,13.04
874,60,2015-11-09 22:33,2015-11-11 09:51,3634,47.78,13.79
876,61,2015-11-08 01:13,2015-11-09 02:25,3325,51.20,7.80
876,62,2015-11-09 02:25,2015-11-09 02:41,5655,100.00,100.00
107,1,2015-11-05 23:12,2015-11-07 01:26,3316,50.31,23.89
108,2,2015-11-06 00:25,2015-11-06 23:12,3040,45.87,20.12
607,3,2015-11-05 21:35,2015-11-06 08:44,217949,0.00,0.15
607,4,2015-11-06 08:44,2015-11-07 00:31,1842,26.37,19.54
613,5,2015-11-06 00:17,2015-11-06 23:33,3595,52.29,22.42
623,6,2015-11-06 00:29,2015-11-06 22:46,4392,56.31,21.54
634,7,2015-11-05 22:32,2015-11-06 23:03,4590,67.56,28.82
709,8,2015-11-06 00:53,2015-11-06 22:22,3533,47.28,27.31
713,9,2015-11-05 07:20,2015-11-06 01:34,3465,54.36,38.21
713,10,2015-11-06 01:34,2015-11-07 00:58,4515,60.09,38.82
717,11,2015-11-03 22:22,2015-11-06 22:50,4200,54.66,7.45
730,12,2015-11-05 20:09,2015-11-06 22:30,4355,52.99,24.54
731,13,2015-11-05 22:44,2015-11-06 21:43,4085,60.28,27.34
740,15,2015-11-05 23:56,2015-11-06 22:49,3514,50.42,27.97
741,16,2015-11-05 23:50,2015-11-07 04:17,4163,58.42,19.92
742,17,2015-11-05 23:07,2015-11-06 21:36,2830,42.30,19.72
747,18,2015-11-05 21:59,2015-11-06 22:56,4055,45.55,25.12
753,19,2015-11-05 21:41,2015-11-06 23:37,3577,51.08,21.79
761,20,2015-11-06 00:49,2015-11-07 00:43,2941,42.33,19.87
764,21,2015-11-05 22:29,2015-11-06 22:32,3262,44.94,25.57
768,22,2015-11-05 23:10,2015-11-07 01:10,3631,51.92,22.37
771,23,2015-11-05 22:46,2015-11-06 22:37,5320,69.68,33.54
774,24,2015-11-04 22:43,2015-11-06 01:00,3475,46.65,20.93
774,25,2015-11-06 01:00,2015-11-06 23:46,3424,44.57,22.77
779,26,2015-11-05 22:35,2015-11-06 22:53,3651,54.62,13.17
781,27,2015-11-06 00:31,2015-11-07 01:11,3893,53.30,29.73
787,28,2015-11-06 00:43,2015-11-07 02:08,4590,64.81,24.52
790,29,2015-11-05 23:14,2015-11-06 22:51,3280,49.74,19.34
805,30,2015-11-04 22:41,2015-11-07 00:07,3407,47.91,16.59
806,31,2015-11-05 23:00,2015-11-06 23:00,3142,45.28,23.19
809,32,2015-11-05 23:20,2015-11-06 21:56,3693,55.02,19.25
813,33,2015-11-05 22:04,2015-11-06 22:12,3929,58.07,23.48
815,34,2015-11-05 21:11,2015-11-07 00:42,4370,62.78,33.31
817,35,2015-11-06 00:16,2015-11-06 23:39,3537,47.90,28.58
818,36,2015-11-05 23:42,2015-11-07 01:04,3007,39.53,27.14
824,37,2015-11-05 22:52,2015-11-06 22:37,3840,59.06,23.16
825,38,2015-11-05 21:01,2015-11-06 22:10,4559,65.58,29.82
826,39,2015-11-04 21:07,2015-11-06 10:57,2140,30.60,5.86
826,40,2015-11-06 10:58,2015-11-07 00:25,4011,57.83,44.11
827,41,2015-11-05 19:13,2015-11-07 00:32,3058,47.15,23.88
829,42,2015-11-05 21:07,2015-11-07 01:19,3342,46.25,27.66
834,43,2015-11-05 23:33,2015-11-07 01:02,4211,67.97,19.29
838,44,2015-11-06 00:20,2015-11-06 23:30,3871,51.78,31.73
839,45,2015-11-05 21:39,2015-11-06 23:05,3859,46.14,23.59
840,46,2015-11-05 21:57,2015-11-06 14:02,2546,39.59,15.13
840,47,2015-11-06 14:02,2015-11-06 21:32,4165,45.89,30.22
845,48,2015-11-05 00:45,2015-11-06 01:25,3541,55.94,24.46
845,49,2015-11-06 01:25,2015-11-07 01:22,3174,44.01,21.09
846,50,2015-11-05 01:15,2015-11-06 06:55,2478,38.32,12.87
846,51,2015-11-06 06:55,2015-11-07 01:17,3704,49.21,39.20
847,52,2015-11-06 00:28,2015-11-07 00:20,3805,51.79,22.84
848,53,2015-11-02 21:57,2015-11-06 20:56,3625,49.56,3.83
849,54,2015-11-05 21:55,2015-11-06 22:44,3811,60.31,27.47
851,55,2015-11-05 23:45,2015-11-06 23:01,3944,58.71,30.87
855,56,2015-11-05 22:04,2015-11-06 22:59,4871,70.93,30.84
855,57,2015-11-05 23:43,2015-11-07 00:16,3121,49.89,17.52
856,58,2015-11-05 20:26,2015-11-06 20:58,4549,73.74,29.42
857,59,2015-11-05 21:15,2015-11-06 23:43,3602,50.67,27.14
859,60,2015-11-05 23:47,2015-11-06 23:54,3935,50.66,24.33
865,61,2015-11-02 23:01,2015-11-06 22:53,4345,46.51,10.43
868,62,2015-11-06 00:13,2015-11-06 23:04,4734,54.77,36.32
874,63,2015-11-05 23:16,2015-11-06 23:24,3882,60.82,21.69
106,1,2015-12-15 21:04,2015-12-16 22:30,3684,60.34,16.84
107,2,2015-12-15 22:16,2015-12-16 22:23,3665,51.14,12.72
108,3,2015-12-15 23:45,2015-12-16 22:43,3169,43.69,15.60
109,4,2015-12-16 08:40,2015-12-17 00:57,3204,49.60,24.77
601,5,2015-12-15 22:10,2015-12-16 21:52,2244,26.99,8.86
605,6,2015-12-15 23:17,2015-12-17 00:26,4374,60.29,24.59
607,7,2015-12-15 23:04,2015-12-17 06:16,3582,43.23,15.81
613,8,2015-12-16 01:12,2015-12-17 01:25,4100,58.79,32.97
625,9,2015-10-08 07:01,2015-10-09 17:16,6151,97.95,2.77
631,10,2015-12-13 00:21,2015-12-16 22:32,3611,52.62,5.96
632,11,2015-12-15 22:26,2015-12-16 22:17,3295,39.26,17.12
634,12,2015-12-16 00:09,2015-12-17 00:10,4209,62.19,29.15
709,13,2015-12-15 20:39,2015-12-17 00:15,3672,55.82,22.16
717,14,2015-12-15 21:12,2015-12-17 00:14,3107,49.62,16.40
730,15,2015-12-15 18:54,2015-12-16 22:35,3174,45.61,14.57
740,17,2015-12-16 01:09,2015-12-17 00:13,2795,43.89,28.18
741,18,2015-12-14 23:15,2015-12-16 21:52,5062,59.96,12.55
742,19,2015-12-14 20:07,2015-12-17 01:43,3510,52.26,8.92
747,20,2015-12-15 20:45,2015-12-16 23:28,1966,24.73,12.29
748,21,2015-12-15 22:45,2015-12-17 00:08,6667,80.21,33.81
749,22,2015-12-16 01:08,2015-12-17 01:09,2983,40.94,17.63
761,23,2015-12-15 20:22,2015-12-16 23:05,3136,41.37,20.09
764,24,2015-12-15 22:55,2015-12-16 22:28,2959,45.77,26.82
766,25,2015-12-12 23:48,2015-12-16 21:48,2238,33.17,4.31
768,26,2015-12-15 23:00,2015-12-16 21:55,4029,59.25,25.53
774,27,2015-12-14 23:39,2015-12-16 23:00,3250,48.67,8.38
779,28,2015-12-15 23:39,2015-12-17 00:20,3214,54.22,17.69
781,29,2015-12-15 22:49,2015-12-16 23:30,3440,50.74,17.56
787,30,2015-12-16 01:02,2015-12-17 00:05,3754,47.32,17.14
788,32,2015-12-14 10:32,2015-12-17 07:46,850000,0.00,0.00
790,33,2015-12-15 21:32,2015-12-16 21:52,2890,40.11,17.60
805,34,2015-12-14 20:03,2015-12-17 00:18,2671,42.01,7.72
806,35,2015-12-17 08:11,2015-12-17 08:12,-999,-999,0.00
806,36,2015-12-14 10:36,2015-12-17 08:15,1342,105,78.95,0.00
809,37,2015-12-14 23:26,2015-12-16 23:35,3372,49.77,11.04
811,38,2015-12-15 22:20,2015-12-16 23:44,3278,49.39,26.18
813,39,2015-12-14 21:35,2015-12-16 22:51,2567,49.22,10.01
815,40,2015-12-15 21:15,2015-12-16 23:03,4777,59.47,29.01
818,41,2015-12-16 01:04,2015-12-17 01:21,2962,49.48,24.09
819,42,2015-12-15 22:54,2015-12-17 01:04,4323,45.03,31.02
823,43,2015-12-15 20:48,2015-12-16 23:50,3112,46.77,17.45
824,44,2015-12-15 20:19,2015-12-16 22:50,2023,33.60,15.52
827,45,2015-12-15 22:28,2015-12-16 21:54,3672,59.33,24.68
829,46,2015-12-15 22:26,2015-12-16 23:27,3179,55.55,25.78
838,48,2015-12-15 19:31,2015-12-16 21:48,2898,40.34,17.25
839,49,2015-12-15 21:49,2015-12-16 23:16,3395,54.37,18.73
845,50,2015-12-16 01:06,2015-12-17 00:19,3061,50.65,24.69
846,51,2015-12-16 01:34,2015-12-17 01:28,2844,44.23,22.59
847,52,2015-12-15 23:25,2015-12-16 22:33,3272,46.45,17.36
848,53,2015-12-15 22:15,2015-12-16 23:31,2309,30.96,13.65
849,54,2015-12-15 20:42,2015-12-16 21:53,3676,53.16,22.77
851,55,2015-12-15 22:47,2015-12-16 22:47,3237,46.15,19.79
854,56,2015-12-15 21:47,2015-12-16 22:57,3434,44.98,17.62
855,57,2015-12-16 00:03,2015-12-16 23:27,2710,51.38,18.80
855,59,2015-12-14 10:58,2015-12-17 08:01,-999,-999,0.00
856,60,2015-12-15 21:44,2015-12-17 04:27,2646,33.31,13.51
857,61,2015-12-15 22:02,2015-12-16 23:15,3165,46.36,20.56
859,62,2015-12-14 21:37,2015-12-16 21:49,3174,44.38,9.92
865,63,2015-12-14 22:49,2015-12-16 23:07,4205,52.64,13.46
868,64,2015-12-16 00:40,2015-12-17 00:11,3307,50.53,27.78
874,65,2015-12-15 22:34,2015-12-16 22:27,3518,51.25,18.21
876,66,2015-12-16 00:36,2015-12-17 01:10,3535,55.88,23.61
107,1,2015-12-10 22:55,2015-12-11 22:57,3447,52.19,22.54
108,2,2015-12-10 22:29,2015-12-11 19:13,3794,53.41,24.76
601,3,2015-12-10 13:49,2015-12-11 07:38,2823,39.86,22.83
605,4,2015-12-11 02:06,2015-12-12 01:08,3606,47.79,22.29
607,5,2015-12-06 19:51,2015-12-11 23:49,2953,32.93,4.97
613,6,2015-12-11 05:49,2015-12-12 00:51,2691,42.89,21.10
623,7,2015-12-11 00:05,2015-12-12 00:37,4059,57.44,29.62
631,8,2015-12-10 21:54,2015-12-11 23:10,3952,45.85,16.36
632,9,2015-12-10 22:50,2015-12-11 23:20,2512,36.79,19.32
634,10,2015-12-11 01:25,2015-12-12 01:52,3692,48.02,24.88
709,11,2015-12-10 22:31,2015-12-11 23:40,3643,51.82,21.47
713,12,2015-12-11 00:49,2015-12-12 01:50,4144,58.24,23.32
730,13,2015-12-10 18:52,2015-12-11 19:16,3755,60.16,24.86
731,14,2015-12-10 22:08,2015-12-11 21:18,3900,59.67,22.01
740,16,2015-12-10 23:32,2015-12-11 22:54,4314,45.49,24.04
741,17,2015-12-11 00:06,2015-12-11 23:03,3187,46.02,16.70
742,18,2015-12-10 23:29,2015-12-12 00:18,2923,46.36,26.66
747,19,2015-12-09 23:00,2015-12-11 23:06,3569,55.14,15.11
748,20,2015-12-10 22:41,2015-12-11 22:40,3468,59.66,16.05
749,21,2015-12-11 00:44,2015-12-12 01:11,4278,56.10,31.63
753,22,2015-12-10 22:15,2015-12-11 22:20,3616,54.74,23.74
761,23,2015-12-10 23:40,2015-12-12 00:22,4337,56.19,25.78
764,24,2015-12-10 22:21,2015-12-11 21:37,2812,36.79,12.82
766,25,2015-12-11 10:14,2015-12-11 23:05,5005,65.32,37.48
771,26,2015-12-11 00:08,2015-12-11 23:24,3967,53.79,21.06
774,27,2015-12-10 23:26,2015-12-12 00:32,4254,63.78,30.01
779,28,2015-12-10 23:16,2015-12-11 22:05,4049,54.48,19.65
781,29,2015-12-10 23:36,2015-12-11 23:29,4385,62.34,28.54
787,30,2015-12-11 01:19,2015-12-12 01:31,4793,62.20,30.30
790,31,2015-12-11 10:02,2015-12-11 22:52,3057,52.38,32.86
805,32,2015-12-11 07:54,2015-12-11 21:21,4637,61.53,44.24
809,33,2015-12-09 23:33,2015-12-11 23:00,4102,61.29,14.96
811,34,2015-12-10 23:59,2015-12-11 23:28,2496,35.94,11.64
813,35,2015-12-10 22:57,2015-12-11 23:59,3733,55.34,20.84
815,36,2015-12-09 21:28,2015-12-11 20:31,5015,63.26,16.26
817,37,2015-12-10 22:37,2015-12-12 00:50,3115,47.80,22.38
818,38,2015-12-10 01:32,2015-12-12 01:13,3282,43.37,12.13
819,39,2015-12-10 00:54,2015-12-12 00:47,3636,57.78,13.05
823,40,2015-12-10 01:23,2015-12-12 01:09,4221,54.65,13.64
824,41,2015-12-10 22:45,2015-12-11 22:51,3454,47.59,23.37
826,42,2015-12-11 00:21,2015-12-11 22:55,4177,51.43,28.21
827,43,2015-12-10 19:52,2015-12-11 22:42,2962,40.56,15.40
829,44,2015-12-10 21:17,2015-12-11 23:09,3712,53.89,27.96
834,45,2015-12-11 00:22,2015-12-11 22:58,3950,60.52,33.85
838,46,2015-12-09 22:29,2015-12-11 21:30,3776,56.98,15.53
839,47,2015-12-11 11:14,2015-12-12 00:30,3740,45.14,44.22
846,48,2015-12-11 01:33,2015-12-12 02:00,3853,54.34,23.93
847,49,2015-12-10 22:24,2015-12-12 01:29,4052,53.75,25.23
848,50,2015-12-10 21:09,2015-12-11 22:12,2344,35.55,18.36
849,51,2015-12-10 23:42,2015-12-11 23:08,3792,51.93,38.69
852,53,2015-12-11 02:48,2015-12-11 21:10,3423,57.44,34.21
854,54,2015-12-10 23:06,2015-12-11 22:59,3965,52.15,18.49
855,55,2015-12-11 00:47,2015-12-11 22:49,3704,55.22,24.05
856,56,2015-12-10 20:19,2015-12-11 21:43,3201,45.97,21.72
859,58,2015-12-10 20:25,2015-12-11 23:44,3208,49.58,21.78
865,59,2015-12-10 22:31,2015-12-12 00:29,3572,47.67,22.14
868,60,2015-12-08 00:34,2015-12-11 22:02,2943,41.08,3.03
874,61,2015-12-10 23:52,2015-12-11 22:53,4216,56.78,27.52
